,Date,Open,High,Low,Close,Volume
0,2003-10-14,1.7087404933783072,1.7656984555048534,1.5805850106943315,1.5948244333267212,46761900
1,2003-10-15,1.6233035326004028,1.651782651536044,1.6090641089310855,1.6233035326004028,1126730000
2,2003-10-16,1.6375430920682235,1.651782651536044,1.6233035326004028,1.6233035326004028,661310000
3,2003-10-17,1.6233033954680753,1.7087404734604972,1.6233033954680753,1.680261492729187,971240000
4,2003-10-20,1.694501038172042,1.7087405974703624,1.6517826318740845,1.6517826318740845,228750000
5,2003-10-21,1.6660220553739031,1.6802616146722233,1.637543072575764,1.6517826318740845,305140000
6,2003-10-22,1.666021822638423,1.6802613799475437,1.6233032865095438,1.6375428438186646,113370000
7,2003-10-23,1.6375428438186646,1.6375428438186646,1.6375428438186646,1.6375428438186646,0
8,2003-10-24,1.637542842552002,1.6660218213497318,1.6090638637542725,1.6090638637542725,349470000
9,2003-10-27,1.62330354930974,1.62330354930974,1.5521060228347778,1.5521060228347778,318130000
10,2003-10-28,1.5663454740357574,1.5663454740357574,1.4666689710295446,1.4809083938598633,402020000
11,2003-10-29,1.495147932659496,1.5805850117022933,1.495147932659496,1.566345453262329,207330000
12,2003-10-30,1.566345582449172,1.566345582449172,1.5093876155886041,1.5521060228347778,152990000
13,2003-10-31,1.5378665924072266,1.5521060161618974,1.5093876090993805,1.5378665924072266,90440000
14,2003-11-03,1.5378664721808946,1.6090639927837278,1.5378664721808946,1.566345453262329,199810000
15,2003-11-04,1.5663454522634481,1.6517825312517609,1.5663454522634481,1.5948244333267212,345640000
16,2003-11-05,1.6090638637542725,1.623303285253896,1.5948243064561665,1.6090638637542725,163580000
17,2003-11-06,1.5948244343437636,1.6090639927837278,1.566345453262329,1.566345453262329,183510000
18,2003-11-07,1.566345453262329,1.5805850117022933,1.566345453262329,1.566345453262329,74600000
19,2003-11-10,1.5663454522634481,1.5948244333267212,1.552105893832565,1.5948244333267212,116190000
20,2003-11-11,1.5805844068527222,1.594823824045129,1.566344853861874,1.5805844068527222,150510000
21,2003-11-12,1.5805851420635666,1.5805851420635666,1.5378665990188882,1.5521060228347778,129310000
22,2003-11-13,1.566345582449172,1.566345582449172,1.5236270394044937,1.5521060228347778,150020000
23,2003-11-14,1.6090639927837278,1.6090639927837278,1.566345453262329,1.566345453262329,172460000
24,2003-11-17,1.5663455757150726,1.5948245590229184,1.5378665924072266,1.5378665924072266,88990000
25,2003-11-18,1.5378664820928378,1.552105904826085,1.5236269235610962,1.5236269235610962,41910000
26,2003-11-19,1.52362656034474,1.5521055348206445,1.4809080307316522,1.4951475858688354,187050000
27,2003-11-20,1.5236269235610962,1.552105904826085,1.4809083837643655,1.5236269235610962,135530000
28,2003-11-21,1.5236269339478103,1.5236269339478103,1.4524294124007304,1.4809083938598633,170890000
29,2003-11-24,1.5093875111174917,1.5093875111174917,1.4809083938598633,1.4809083938598633,64660000
30,2003-11-25,1.4951482889283993,1.5093878507614134,1.4666693010608969,1.5093878507614136,100220000
31,2003-11-26,1.5093878507614134,1.5093878507614134,1.4809087270953851,1.5093878507614136,89730000
32,2003-11-27,1.509387500827849,1.5236269235610962,1.4951479422961071,1.5236269235610962,31490000
33,2003-11-28,1.5236263306877709,1.5805844068527222,1.495147360504516,1.5805844068527222,184100000
34,2003-12-01,1.5948244554948903,1.5948244554948903,1.4809083938598633,1.4809083938598633,108680000
35,2003-12-02,1.4951479422961071,1.5378664820928378,1.4951479422961071,1.5236269235610962,100260000
36,2003-12-03,1.5236272767959016,1.5378668386289158,1.5093878507614134,1.5093878507614136,49870000
37,2003-12-04,1.5236263306877709,1.6233027942283837,1.5236263306877709,1.5805844068527222,267620000
38,2003-12-05,1.5805844068527222,1.5805844068527222,1.5805844068527222,1.5805844068527222,0
39,2003-12-08,1.5948245590229184,1.5948245590229184,1.5093876090993805,1.5378665924072266,37170000
40,2003-12-09,1.5378668386289158,1.5378668386289158,1.5093878507614134,1.5093878507614136,61360000
41,2003-12-10,1.5093878507614134,1.5093878507614134,1.5093878507614134,1.5093878507614136,0
42,2003-12-11,1.52362656034474,1.5378661154819233,1.4951475858688354,1.4951475858688354,30050000
43,2003-12-12,1.5093878507614134,1.5378668386289158,1.5093878507614134,1.5093878507614136,79940000
44,2003-12-15,1.5378665990188882,1.5521060228347778,1.5236270394044937,1.5521060228347778,88650000
45,2003-12-16,1.5378663488607072,1.6090638637542725,1.5236267915626012,1.6090638637542725,358220000
46,2003-12-17,1.5948244343437636,1.6090639927837278,1.5521058948223652,1.566345453262329,150760000
47,2003-12-18,1.566345582449172,1.566345582449172,1.5521060228347778,1.5521060228347778,43040000
48,2003-12-19,1.5521060228347778,1.566345582449172,1.5521060228347778,1.5521060228347778,119910000
49,2003-12-22,1.552105893832565,1.6090639917576046,1.552105893832565,1.5948244333267212,210740000
50,2003-12-23,1.5948245253763105,1.7229801512556264,1.5663455426692963,1.7087405920028687,567660000
51,2003-12-24,1.694500915195596,1.7087404734604972,1.6375429537329764,1.680261492729187,264230000
52,2003-12-25,1.6517819002100802,1.6660213174024867,1.5805844068527222,1.5805844068527222,79880000
53,2003-12-26,1.5805851257939476,1.6375430920682235,1.5805851257939476,1.6233035326004028,27400000
54,2003-12-29,1.623303285253896,1.6517823998501082,1.5948243064561665,1.6090638637542725,119380000
55,2003-12-30,1.6233034143899945,1.6660219538841508,1.5948244333267212,1.5948244333267212,163310000
56,2003-12-31,1.6090639917576046,1.6233034143899945,1.5948244333267212,1.5948244333267212,62080000
57,2004-01-01,1.5948244333267212,1.5948244333267212,1.5948244333267212,1.5948244333267212,0
58,2004-01-02,1.5948244333267212,1.5948244333267212,1.5948244333267212,1.5948244333267212,0
59,2004-01-05,1.6090639730016665,1.7087404734604972,1.6090639730016665,1.680261492729187,171550000
60,2004-01-06,1.6945008014581815,1.6945008014581815,1.6233032865095438,1.6375428438186646,86390000
61,2004-01-07,1.6375430920682235,1.651782651536044,1.6090641089310855,1.6233035326004028,100310000
62,2004-01-08,1.6233035132774436,1.6660220553739031,1.6233035132774436,1.6517826318740845,136060000
63,2004-01-09,1.6517826318740845,1.6802616146722233,1.637543072575764,1.6517826318740845,305850000
64,2004-01-12,1.6660220553739031,1.6660220553739031,1.637543072575764,1.6517826318740845,181520000
65,2004-01-13,1.6517823998501082,1.6660218213497318,1.580584884956543,1.6090638637542725,308850000
66,2004-01-14,1.609063377035977,1.609063377035977,1.566344853861874,1.5805844068527222,140760000
67,2004-01-15,1.5948244343437636,1.5948244343437636,1.5521058948223652,1.566345453262329,157610000
68,2004-01-16,1.566344853861874,1.594823824045129,1.5521053008710257,1.5805844068527222,198540000
69,2004-01-19,1.5948243064561665,1.6660218213497318,1.5948243064561665,1.6090638637542725,387800000
70,2004-01-20,1.609063864998906,1.651782401127785,1.609063864998906,1.6375428438186646,136190000
71,2004-01-21,1.6660219344642861,1.694500915195596,1.6375429537329764,1.680261492729187,206350000
72,2004-01-22,1.6802614927291872,1.6802614927291872,1.6660219344642861,1.680261492729187,62710000
73,2004-01-23,1.6517825119978773,1.6802614927291872,1.6375429537329764,1.680261492729187,169520000
74,2004-01-26,1.666021822638423,1.666021822638423,1.6375428438186646,1.6375428438186646,261050000
75,2004-01-27,1.6233035172952117,1.7514591439017824,1.6233035172952117,1.6945010423660278,359890000
76,2004-01-28,1.7087405920028687,1.7514591339626406,1.6945010327501109,1.7087405920028687,170570000
77,2004-01-29,1.708740601699592,1.708740601699592,1.680261618830966,1.6945010423660278,111720000
78,2004-01-30,1.7087404642423372,1.7656984253976853,1.7087404642423372,1.72298002243042,119590000
79,2004-02-02,1.7372195845682181,1.7372195845682181,1.680261618830966,1.6945010423660278,153970000
80,2004-02-03,1.6945009060542546,1.7372194448200111,1.6802614836646632,1.72298002243042,122050000
81,2004-02-04,1.7372198040830062,1.7941779128159772,1.7372198040830062,1.765698790550232,88520000
82,2004-02-05,1.8226569485277246,1.993531007746272,1.8084173870101279,1.9508124589920044,495200000
